Timestamp,Your Name,Pickup Coordinate,Drop Coordinate,Fare for Bike,"[Waiting Time of Bike, No. of bikes available]",Fare for Auto,"[Waiting Time of Auto, No. of Auto Available]",Fare for Car,"[Waiting Time of Car, No. of cars available]",Platform,  Is a Surge/High-Demand alert visible?  ,Hour,Minute,DecimalHour,Day,Weekend,Rushhour,DistanceKm,Duration,TrafficLevel,SurgeValue,PickupTemperature,PickupWindSpeed,PickupWeatherCode,PickupHumidity,DropTemperature,DropWindSpeed,DropWeatherCode,DropHumidity,PickupZone,DropZone,BikeWait,BikeSupply,AutoWait,AutoSupply,CarWait,CarSupply,priceKmBike,priceKmAuto,priceKmCar
11-03-2026 08:11,Pranav,"28.626015,77.225060","28.514102,77.260532",147,"2,8",214,"2,8",259,"2,8",RAPIDO,0,8,11,8.18,3,0,1,17.897,36.68333333,NORMAL,0,20.6,3.3,0,86,20.3,4.2,0,84,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,8.21,11.96,14.47
11-03-2026 08:13,Pranav,"28.514102,77.260532","28.593122,77.219812",146,"2,8",217,"2,8",244,"3,8",RAPIDO,Yes,8,13,8.22,3,0,1,15.304,33.11666667,MODERATE,1,20.3,4.2,0,84,20.6,3.3,0,86,RESIDENTIAL,RESIDENTIAL,2,8,2,8,3,8,9.54,14.18,15.94
11-03-2026 08:15,Pranav,"28.593122,77.219812","28.519242,77.185252",101,"2,8",159,"2,8",208,"2,8",RAPIDO,0,8,15,8.25,3,0,1,10.151,28.38333333,HEAVY,0,21.5,2.5,0,83,20.3,3.6,0,88,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,9.95,15.66,20.49
11-03-2026 08:17,Pranav,"28.519242,77.185252","28.612673,77.277267",157,"1,8",261,"1,8",282,"1,8",RAPIDO,Yes,8,17,8.28,3,0,1,20.101,43.35,MODERATE,1,20.3,3.6,0,88,21.6,2.5,0,83,RESIDENTIAL,RESIDENTIAL,1,8,1,8,1,8,7.81,12.98,14.03
11-03-2026 08:18,Pranav,"28.612673,77.277267","28.553325,77.258600",144,"5,8",218,"5,8",235,"5,8",RAPIDO,Yes,8,18,8.3,3,0,1,16.289,33.2,NORMAL,1,21.6,2.5,0,83,21.2,3.4,0,82,RESIDENTIAL,RESIDENTIAL,5,8,5,8,5,8,8.84,13.38,14.43
11-03-2026 08:21,Pranav,"28.553325,77.258600","28.556133,77.252067",31,"2,8",67,"2,8",104,"2,8",RAPIDO,0,8,21,8.35,3,0,1,2.449,9.666666667,HEAVY,0,21.2,3.4,0,82,21.2,3.4,0,82,RESIDENTIAL,HEALTHCARE,2,8,2,8,2,8,12.66,27.36,42.47
11-03-2026 08:23,Pranav,"28.556133,77.252067","28.549292,77.260447",257,"2,8",360,"2,8",384,"2,8",RAPIDO,Yes,8,23,8.38,3,0,1,2.803,8.583333333,HEAVY,1,21.2,3.4,0,82,21.1,3.4,0,82,HEALTHCARE,RESIDENTIAL,2,8,2,8,2,8,91.69,128.43,137
11-03-2026 08:26,Pranav,"28.549292,77.260447","28.502012,77.177992",208,"2,8",306,"2,8",340,"2,8",RAPIDO,0,8,26,8.43,3,0,1,14.986,34.66666667,MODERATE,0,21.1,3.4,0,82,20.2,3.6,0,88,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,13.88,20.42,22.69
11-03-2026 08:27,Pranav,"28.502012,77.177992","28.626372,77.209072",148,"3,8",256,"3,8",264,"3,8",RAPIDO,0,8,27,8.45,3,0,1,17.061,40.28333333,MODERATE,0,20.2,3.6,0,88,21.5,2.5,0,83,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,8.67,15,15.47
11-03-2026 10:36,Pranav,"28.656159,77.241020","28.524355,77.185248",182,"3,8",245,"3,8",284,"3,8",RAPIDO,0,10,36,10.6,3,0,1,19.081,42.91666667,MODERATE,0,30,5,1,51,28.7,5.8,1,58,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,9.54,12.84,14.88
11-03-2026 10:38,Pranav,"28.524355,77.185248","28.593282,77.250749",115,"1,8",159,"1,8",203,"1,8",RAPIDO,Yes,10,38,10.63,3,0,1,11.924,30.63333333,MODERATE,1,28.7,5.8,1,58,30,5,1,51,RESIDENTIAL,RESIDENTIAL,1,8,1,8,1,8,9.64,13.33,17.02
11-03-2026 10:41,Pranav,"28.593282,77.250749","28.612912,77.229510",53,"6,8",91,"7,8",126,"7,8",RAPIDO,Yes,10,41,10.68,3,0,1,3.703,8.6,MODERATE,1,30,5,1,51,30,5,1,51,RESIDENTIAL,RESIDENTIAL,6,8,7,8,7,8,14.31,24.57,34.03
11-03-2026 10:43,Pranav,"28.612912,77.229510","28.609572,77.243732",36,"1,8",76,"1,8",109,"1,8",RAPIDO,0,10,43,10.72,3,0,1,4.166,9.166666667,MODERATE,0,30,5,1,51,30,5,1,51,RESIDENTIAL,RESIDENTIAL,1,8,1,8,1,8,8.64,18.24,26.16
11-03-2026 10:45,Pranav,"28.609572,77.243732","28.589252,77.210612",70,"2,8",102,"2,8",146,"2,8",RAPIDO,0,10,45,10.75,3,0,1,6.024,13.46666667,MODERATE,0,30.7,5.4,0,47,30.7,5.4,0,47,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,11.62,16.93,24.24
11-03-2026 10:47,Pranav,"28.589252,77.210612","28.626015,77.225060",49,"1,8",90,"1,8",122,"1,8",RAPIDO,0,10,47,10.78,3,0,1,5.501,12.15,MODERATE,0,30.6,5.4,0,48,30.6,5.4,0,48,RESIDENTIAL,RESIDENTIAL,1,8,1,8,1,8,8.91,16.36,22.18
11-03-2026 10:49,Pranav,"28.626015,77.225060","28.514102,77.260532",135,"2,8",223,"2,8",261,"2,8",RAPIDO,0,10,49,10.82,3,0,1,17.897,36.68333333,NORMAL,0,30.7,5.4,0,47,30,5.3,0,49,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,7.54,12.46,14.58
11-03-2026 10:52,Pranav,"28.514102,77.260532","28.593122,77.219812",160,"6,8",192,"3,8",235,"3,8",RAPIDO,Yes,10,52,10.87,3,0,1,15.304,33.11666667,MODERATE,1,29.9,5.5,0,49,30.6,5.4,0,48,RESIDENTIAL,RESIDENTIAL,6,8,3,8,3,8,10.45,12.55,15.36
11-03-2026 10:54,Pranav,"28.593122,77.219812","28.519242,77.185252",103,"2,8",149,"2,8",212,"2,8",RAPIDO,0,10,54,10.9,3,0,1,10.151,28.38333333,HEAVY,0,30.6,5.4,0,48,29.4,6.1,0,55,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,10.15,14.68,20.88
11-03-2026 10:57,Pranav,"28.519242,77.185252","28.612673,77.277267",192,"1,8",234,"1,8",314,"1,8",RAPIDO,Yes,10,57,10.95,3,0,1,20.101,43.35,MODERATE,1,29.4,6.1,0,55,30.7,5.4,0,48,RESIDENTIAL,RESIDENTIAL,1,8,1,8,1,8,9.55,11.64,15.62
11-03-2026 10:59,Pranav,"28.612673,77.277267","28.553325,77.258600",148,"5,8",185,"5,8",241,"5,8",RAPIDO,Yes,10,59,10.98,3,0,1,16.289,33.2,NORMAL,1,30.7,5.4,0,48,30,5.5,0,49,RESIDENTIAL,RESIDENTIAL,5,8,5,8,5,8,9.09,11.36,14.8
11-03-2026 11:01,Pranav,"28.553325,77.258600","28.556133,77.252067",32,"6,8",57,"2,8",104,"2,8",RAPIDO,0,11,1,11.02,3,0,0,2.449,9.666666667,HEAVY,0,30.8,5.8,0,45,30.9,5.8,0,45,RESIDENTIAL,HEALTHCARE,6,8,2,8,2,8,13.07,23.27,42.47
11-03-2026 11:03,Pranav,"28.556133,77.252067","28.549292,77.260447",292,"2,8",350,"2,8",430,"2,8",RAPIDO,Yes,11,3,11.05,3,0,0,2.803,8.583333333,HEAVY,1,30.6,5.8,0,47,30.5,5.8,0,47,HEALTHCARE,RESIDENTIAL,2,8,2,8,2,8,104.17,124.87,153.41
11-03-2026 11:05,Pranav,"28.549292,77.260447","28.502012,77.177992",234,"2,8",305,"2,8",347,"4,8",RAPIDO,Yes,11,5,11.08,3,0,0,14.986,34.66666667,MODERATE,1,30.5,5.8,0,47,29.9,6.3,0,53,RESIDENTIAL,RESIDENTIAL,2,8,2,8,4,8,15.61,20.35,23.15
11-03-2026 11:07,Pranav,"28.502012,77.177992","28.626372,77.209072",158,"3,8",279,"3,8",299,"3,8",RAPIDO,0,11,7,11.12,3,0,0,17.061,40.28333333,MODERATE,0,29.9,6.3,0,53,31.3,6,0,44,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,9.26,16.35,17.53
11-03-2026 19:46,Pranav,"28.656159,77.241020","28.524355,77.185248",244,"4,8",295,"4,8",343,"4,8",RAPIDO,Yes,19,46,19.77,3,0,1,19.081,42.91666667,MODERATE,1,27.3,5.6,3,43,25.2,5.8,1,51,RESIDENTIAL,RESIDENTIAL,4,8,4,8,4,8,12.79,15.46,17.98
11-03-2026 19:48,Pranav,"28.524355,77.185248","28.593282,77.250749",120,"1,8",196,"1,8",271,"1,8",RAPIDO,Yes,19,48,19.8,3,0,1,11.924,30.63333333,MODERATE,1,25.2,5.8,1,51,27.3,5.6,3,43,RESIDENTIAL,RESIDENTIAL,1,8,1,8,1,8,10.06,16.44,22.73
11-03-2026 19:50,Pranav,"28.593282,77.250749","28.612912,77.229510",56,"5,8",123,"5,8",182,"5,8",RAPIDO,Yes,19,50,19.83,3,0,1,3.703,8.6,MODERATE,1,27.5,5.4,1,42,27.5,5.4,1,42,RESIDENTIAL,RESIDENTIAL,5,8,5,8,5,8,15.12,33.22,49.15
11-03-2026 19:52,Pranav,"28.612912,77.229510","28.609572,77.243732",41,"2,8",73,"2,8",128,"2,8",RAPIDO,Yes,19,52,19.87,3,0,1,4.166,9.166666667,MODERATE,1,27.5,5.4,1,42,27.4,5.4,1,42,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,9.84,17.52,30.72
11-03-2026 19:54,Pranav,"28.609572,77.243732","28.589252,77.210612",105,"2,8",165,"2,8",184,"2,8",RAPIDO,Yes,19,54,19.9,3,0,1,6.024,13.46666667,MODERATE,1,27.3,5.6,3,43,27.3,5.6,3,43,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,17.43,27.39,30.54
11-03-2026 19:56,Pranav,"28.589252,77.210612","28.626015,77.225060",49,"2,8",98,"2,8",122,"2,8",RAPIDO,0,19,56,19.93,3,0,1,5.501,12.15,MODERATE,0,27.4,5.4,1,42,27.4,5.4,1,42,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,8.91,17.81,22.18
11-03-2026 19:57,Prakhar,"28.666870, 77.229669","28.650544, 77.230398",38,"5,8",105,"5,8",117,"5,8",RAPIDO,0,19,57,19.95,3,0,1,3.091,12.46666667,HEAVY,0,27.4,5.4,1,42,27.4,5.4,1,42,RESIDENTIAL,RESIDENTIAL,5,8,5,8,5,8,12.29,33.97,37.85
11-03-2026 19:59,Pranav,"28.626015,77.225060","28.514102,77.260532",169,"2,8",306,"2,8",317,"2,8",RAPIDO,Yes,19,59,19.98,3,0,1,17.897,36.68333333,NORMAL,1,27.4,5.4,1,42,26.5,4.9,1,45,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,9.44,17.1,17.71
11-03-2026 20:01,Pranav,"28.514102,77.260532","28.593122,77.219812",191,"1,8",240,"4,8",279,"5,8",RAPIDO,Yes,20,1,20.02,3,0,1,15.304,33.11666667,MODERATE,1,26.1,4.7,1,45,27,5.1,1,43,RESIDENTIAL,RESIDENTIAL,1,8,4,8,5,8,12.48,15.68,18.23
11-03-2026 20:04,Pranav,"28.593122,77.219812","28.519242,77.185252",124,"4,8",217,"1,8",273,"1,8",RAPIDO,Yes,20,4,20.07,3,0,1,10.151,28.38333333,HEAVY,1,27,5.1,1,43,25.1,5.2,1,50,RESIDENTIAL,RESIDENTIAL,4,8,1,8,1,8,12.22,21.38,26.89
11-03-2026 20:05,Prakhar,"28.644850, 77.314760","28.636436, 77.292782",66,"4,8",146,"4,8",136,"4,8",RAPIDO,0,20,5,20.08,3,0,1,6.305,17.81666667,HEAVY,0,27.3,5.4,1,42,27,5.1,1,43,RESIDENTIAL,RESIDENTIAL,4,8,4,8,4,8,10.47,23.16,21.57
11-03-2026 20:07,Pranav,"28.519242,77.185252","28.612673,77.277267",213,"2,8",267,"2,8",320,"2,8",RAPIDO,Yes,20,7,20.12,3,0,1,20.101,43.35,MODERATE,1,25.1,5.2,1,50,27,5.1,1,43,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,10.6,13.28,15.92
11-03-2026 20:07,Prakhar,"28.463728, 77.508938","28.617644, 77.373458",265,"4,8",369,"4,7",448,"4,8",RAPIDO,0,20,7,20.12,3,0,1,34.911,43.06666667,LOW,0,26.7,5.4,1,44,27.3,5.4,1,42,RESIDENTIAL,TRANSIT_HUB,4,8,4,7,4,8,7.59,10.57,12.83
11-03-2026 20:08,Prakhar,"28.643044, 77.340143","28.644850, 77.314760",50,"2,8",108,"2,8",219,"2,8",RAPIDO,0,20,8,20.13,3,0,1,4.605,12.08333333,MODERATE,0,27.3,5.4,1,42,27.3,5.4,1,42,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,10.86,23.45,47.56
11-03-2026 20:09,Prakhar,"28.662533, 77.373437","28.617644, 77.373458",59,"2,8",106,"2,8",132,"2,8",RAPIDO,0,20,9,20.15,3,0,1,9.054,20.61666667,MODERATE,0,27.3,5.4,1,42,27.3,5.4,1,42,RESIDENTIAL,TRANSIT_HUB,2,8,2,8,2,8,6.52,11.71,14.58
11-03-2026 20:10,Pranav,"28.612673,77.277267","28.553325,77.258600",132,"4,8",197,"4,8",257,"4,8",RAPIDO,Yes,20,10,20.17,3,0,1,16.289,33.2,NORMAL,1,27,5.1,1,43,26.2,4.7,1,45,RESIDENTIAL,RESIDENTIAL,4,8,4,8,4,8,8.1,12.09,15.78
11-03-2026 20:12,Pranav,"28.553325,77.258600","28.556133,77.252067",34,"3,8",72,"3,8",104,"3,8",RAPIDO,Yes,20,12,20.2,3,0,1,2.449,9.666666667,HEAVY,1,26.2,4.7,1,45,26.2,4.7,1,45,RESIDENTIAL,HEALTHCARE,3,8,3,8,3,8,13.88,29.4,42.47
11-03-2026 20:16,Pranav,"28.556133,77.252067","28.549292,77.260447",252,"3,8",445,"3,8",511,"3,8",RAPIDO,0,20,16,20.27,3,0,1,2.803,8.583333333,HEAVY,0,25.9,4.5,1,46,25.8,4.5,1,46,HEALTHCARE,RESIDENTIAL,3,8,3,8,3,8,89.9,158.76,182.3
11-03-2026 20:18,Pranav,"28.549292,77.260447","28.502012,77.177992",248,"5,8",377,"6,8",548,"5,8",RAPIDO,Yes,20,18,20.3,3,0,1,14.986,34.66666667,MODERATE,1,25.8,4.5,1,46,24.6,4.9,1,50,RESIDENTIAL,RESIDENTIAL,5,8,6,8,5,8,16.55,25.16,36.57
11-03-2026 20:21,Pranav,"28.502012,77.177992","28.626372,77.209072",152,"3,8",237,"3,8",291,"3,8",RAPIDO,0,20,21,20.35,3,0,1,17.061,40.28333333,MODERATE,0,24.6,4.9,1,50,26.6,4.8,1,43,RESIDENTIAL,RESIDENTIAL,3,8,3,8,3,8,8.91,13.89,17.06
11-03-2026 22:35,Mrityunjay," 28.6700, 77.4200","28.5556, 77.0952",440,"7,2",,,918,"8,6",UBER,0,22,35,22.58,3,0,0,46.301,70.1,LOW,0,24.1,4.4,3,49,22.6,3.9,3,54,RESIDENTIAL,TRANSIT_HUB,7,2,0,0,8,6,9.5,0,19.83
11-03-2026 22:37,Mrityunjay,"28.5556, 77.0952","28.5355, 77.3910",346,"5,2",,,685,"3,7",UBER,0,22,37,22.62,3,0,0,38.808,67.65,NORMAL,0,22.6,3.9,3,54,24,4.4,3,49,TRANSIT_HUB,RESIDENTIAL,5,2,0,0,3,7,8.92,0,17.65
11-03-2026 22:40,Mrityunjay,"28.5355, 77.3910","28.6353, 77.3694",108,"4,2",156,"4,1",188,"5,6",UBER,0,22,40,22.67,3,0,0,14.152,31.98333333,MODERATE,0,24,4.4,3,49,24.1,4.4,3,49,RESIDENTIAL,RESIDENTIAL,4,2,4,1,5,6,7.63,11.02,13.28
11-03-2026 22:42,Mrityunjay,"28.6200, 77.3700","28.5355, 77.3910",100,"5,2",139,"6,1",179,"4,5",UBER,0,22,42,22.7,3,0,0,11.238,27.86666667,MODERATE,0,24.1,4.4,3,49,24,4.4,3,49,RESIDENTIAL,RESIDENTIAL,5,2,6,1,4,5,8.9,12.37,15.93
11-03-2026 22:44,Mrityunjay,"28.5695, 77.3222"," 28.6700, 77.4200",188,"4,2",285,"4,1",272,"3,5",UBER,0,22,44,22.73,3,0,0,18.691,34.71666667,NORMAL,0,24.1,4.4,3,49,24.1,4.4,3,49,RESIDENTIAL,RESIDENTIAL,4,2,4,1,3,5,10.06,15.25,14.55
11-03-2026 22:46,Mrityunjay,"28.4944, 77.0906","28.6100, 77.2300",304,"6,2",,,789,"7,5",UBER,0,22,46,22.77,3,0,0,24.189,40.9,NORMAL,0,22.5,3.6,1,55,24.4,4.3,1,47,RESIDENTIAL,RESIDENTIAL,6,2,0,0,7,5,12.57,0,32.62
11-03-2026 22:47,Mrityunjay,"28.6428, 77.2191","28.5355, 77.3910",235,"6,1",,,366,"6,7",UBER,0,22,47,22.78,3,0,0,25.519,45.35,NORMAL,0,24.4,4.3,1,47,23.9,4.2,2,50,TRANSIT_HUB,RESIDENTIAL,6,1,0,0,6,7,9.21,0,14.34
11-03-2026 22:49,Mrityunjay,"28.6428, 77.2191","28.6700, 77.4200",282,"6,2",520,"9,1",440,"8,5",UBER,0,22,49,22.82,3,0,0,29.138,48.38333333,NORMAL,0,24.4,4.3,1,47,23.9,4.2,1,51,TRANSIT_HUB,RESIDENTIAL,6,2,9,1,8,5,9.68,17.85,15.1
11-03-2026 22:50,Mrityunjay,"28.6700, 77.4200","28.5695, 77.3222",189,"8,2",290,"11,1",267,"5,6",UBER,0,22,50,22.83,3,0,0,20.35,41.8,NORMAL,0,23.9,4.2,1,51,23.9,4.2,1,51,RESIDENTIAL,RESIDENTIAL,8,2,11,1,5,6,9.29,14.25,13.12
11-03-2026 22:52,Mrityunjay,"28.6508, 77.3152","28.6100, 77.2300",270,"5,1",405,"4,1",418,"5,7",UBER,0,22,52,22.87,3,0,0,11.172,28.2,MODERATE,0,23.9,4.2,1,51,24.4,4.3,1,47,RESIDENTIAL,RESIDENTIAL,5,1,4,1,5,7,24.17,36.25,37.41
11-03-2026 22:53,Mrityunjay,"28.5556, 77.0952","28.4944, 77.0906",122,"6,2",,,380,"4,8",UBER,0,22,53,22.88,3,0,0,12.42,23.31666667,NORMAL,0,22.6,3.6,1,55,22.5,3.6,1,55,TRANSIT_HUB,RESIDENTIAL,6,2,0,0,4,8,9.82,0,30.6
11-03-2026 22:55,Mrityunjay,"28.4944, 77.0906","28.6100, 77.2300",284,"6,2",,,780,"5,6",UBER,0,22,55,22.92,3,0,0,24.189,40.9,NORMAL,0,22.5,3.6,1,55,24.4,4.3,1,47,RESIDENTIAL,RESIDENTIAL,6,2,0,0,5,6,11.74,0,32.25
11-03-2026 22:56,Mrityunjay,"28.6100, 77.2300","28.5355, 77.3910",369,"3,2",,,553,"4,5",UBER,0,22,56,22.93,3,0,0,25.287,37.7,LOW,0,24.4,4.3,1,47,23.9,4.2,2,50,RESIDENTIAL,RESIDENTIAL,3,2,0,0,4,5,14.59,0,21.87
11-03-2026 23:00,Mrityunjay,"28.6200, 77.3700"," 28.5556, 77.0952",339,"4,2",,,736,"6,5",UBER,0,23,0,23,3,0,0,37.71,58.76666667,NORMAL,0,23.8,4.2,1,53,22.6,3.1,1,56,RESIDENTIAL,TRANSIT_HUB,4,2,0,0,6,5,8.99,0,19.52
11-03-2026 23:02,Mrityunjay,"28.5677, 77.3232","28.6700, 77.4200",188,"4,2",,,278,"3,5",UBER,0,23,2,23.03,3,0,0,18.827,34.7,NORMAL,0,23.8,4.2,1,53,23.8,4.2,1,53,ENTERTAINMENT,RESIDENTIAL,4,2,0,0,3,5,9.99,0,14.77
11-03-2026 23:03,Mrityunjay,"28.5889, 77.2539"," 28.5355, 77.3910",193,"5,2",,,384,"7,5",UBER,0,23,3,23.05,3,0,0,22.343,39.88333333,NORMAL,0,24.3,4.2,1,49,23.9,4,2,52,TRANSIT_HUB,RESIDENTIAL,5,2,0,0,7,5,8.64,0,17.19
12-03-2026 09:28,Pranav,"28.656159,77.241020","28.524355,77.185248",211,"4,8",291,"4,8",320,"4,8",RAPIDO,Yes,9,28,9.47,4,0,1,19.081,42.91666667,MODERATE,1,25.9,1.4,1,51,23.7,3.9,1,66,RESIDENTIAL,RESIDENTIAL,4,8,4,8,4,8,11.06,15.25,16.77
12-03-2026 09:31,Pranav,"28.524355,77.185248","28.593282,77.250749",112,"1,8",220,"1,8",226,"1,8",RAPIDO,Yes,9,31,9.52,4,0,1,11.924,30.63333333,MODERATE,1,24.7,4.2,1,63,26.9,1.8,1,49,RESIDENTIAL,RESIDENTIAL,1,8,1,8,1,8,9.39,18.45,18.95
12-03-2026 09:33,Pranav,"28.593282,77.250749","28.612912,77.229510",61,"5,8",113,"5,8",124,"5,8",RAPIDO,Yes,9,33,9.55,4,0,1,3.703,8.6,MODERATE,1,26.9,1.8,1,49,26.9,1.8,1,49,RESIDENTIAL,RESIDENTIAL,5,8,5,8,5,8,16.47,30.52,33.49
12-03-2026 09:34,Pranav,"28.612912,77.229510","28.609572,77.243732",33,"2,8",72,"2,8",104,"2,8",RAPIDO,0,9,34,9.57,4,0,1,4.166,9.166666667,MODERATE,0,26.9,1.8,1,49,26.9,1.8,1,49,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,7.92,17.28,24.96
12-03-2026 09:37,Pranav,"28.609572,77.243732","28.589252,77.210612",69,"1,8",125,"1,8",154,"1,8",RAPIDO,0,9,37,9.62,4,0,1,6.024,13.46666667,MODERATE,0,26.9,1.8,1,49,26.9,1.8,1,49,RESIDENTIAL,RESIDENTIAL,1,8,1,8,1,8,11.45,20.75,25.56
12-03-2026 09:39,Pranav,"28.589252,77.210612","28.626015,77.225060",52,"2,8",98,"2,8",120,"2,8",RAPIDO,Yes,9,39,9.65,4,0,1,5.501,12.15,MODERATE,1,26.9,1.8,1,49,26.9,1.8,1,49,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,9.45,17.81,21.81
12-03-2026 09:41,Pranav,"28.626015,77.225060","28.514102,77.260532",136,"2,8",249,"2,8",254,"2,8",RAPIDO,0,9,41,9.68,4,0,1,17.897,36.68333333,NORMAL,0,26.9,1.8,1,49,26.2,2.9,1,51,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,7.6,13.91,14.19
12-03-2026 09:43,Pranav,"28.514102,77.260532","28.593122,77.219812",201,"1,8",328,"1,8",316,"5,8",RAPIDO,Yes,9,43,9.72,4,0,1,15.304,33.11666667,MODERATE,1,26.2,2.9,1,51,26.9,1.8,1,49,RESIDENTIAL,RESIDENTIAL,1,8,1,8,5,8,13.13,21.43,20.65
12-03-2026 09:46,Pranav,"28.593122,77.219812","28.519242,77.185252",102,"2,8",176,"2,8",202,"2,8",RAPIDO,0,9,46,9.77,4,0,1,10.151,28.38333333,HEAVY,0,27.7,2.2,3,46,25.6,4.6,3,60,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,10.05,17.34,19.9
12-03-2026 09:48,Pranav,"28.519242,77.185252","28.612673,77.277267",204,"3,8",249,"2,8",291,"2,8",RAPIDO,Yes,9,48,9.8,4,0,1,20.101,43.35,MODERATE,1,25.6,4.6,3,60,27.8,2.2,3,46,RESIDENTIAL,RESIDENTIAL,3,8,2,8,2,8,10.15,12.39,14.48
12-03-2026 09:51,Pranav,"28.612673,77.277267","28.553325,77.258600",202,"4,8",236,"4,8",274,"4,8",RAPIDO,Yes,9,51,9.85,4,0,1,16.289,33.2,NORMAL,1,27.8,2.2,3,46,27,3.3,3,49,RESIDENTIAL,RESIDENTIAL,4,8,4,8,4,8,12.4,14.49,16.82
12-03-2026 09:53,Pranav,"28.553325,77.258600","28.556133,77.252067",33,"3,8",74,"3,8",104,"3,8",RAPIDO,Yes,9,53,9.88,4,0,1,2.449,9.666666667,HEAVY,1,27,3.3,3,49,27.1,3.3,3,49,RESIDENTIAL,HEALTHCARE,3,8,3,8,3,8,13.47,30.22,42.47
12-03-2026 09:55,Pranav,"28.556133,77.252067","28.549292,77.260447",321,"3,8",459,"4,8",453,"3,8",RAPIDO,Yes,9,55,9.92,4,0,1,2.803,8.583333333,HEAVY,1,27.1,3.3,3,49,27,3.3,3,49,HEALTHCARE,RESIDENTIAL,3,8,4,8,3,8,114.52,163.75,161.61
12-03-2026 09:58,Pranav,"28.549292,77.260447","28.502012,77.177992",279,"1,8",447,"1,8",588,"4,8",RAPIDO,Yes,9,58,9.97,4,0,1,14.986,34.66666667,MODERATE,1,27,3.3,3,49,25.5,4.6,3,60,RESIDENTIAL,RESIDENTIAL,1,8,1,8,4,8,18.62,29.83,39.24
12-03-2026 10:00,Pranav,"28.502012,77.177992","28.626372,77.209072",176,"2,8",329,"2,8",329,"2,8",RAPIDO,0,10,0,10,4,0,1,17.061,40.28333333,MODERATE,0,26.4,5.2,3,58,28.6,2.9,3,44,RESIDENTIAL,RESIDENTIAL,2,8,2,8,2,8,10.32,19.28,19.28
